title_id,title_name,description,title_page_url
1260155232,Luv Kush,Bravehearted and equally learned twin sons of Lord Rama- Luv and Kush emerge as great warriors under the guidance of mother Sita and Guru Valmiki.,https://www.hotstar.com/in/movies/luv-kush/1260155232
1260136999,Welcome Home,Professor Saudamini is thrust into turmoil after she decides to veer from her crumbling marriage. What follows is her journey as she grapples with her decision.,https://www.hotstar.com/in/movies/welcome-home/1260136999
1000074190,Hero,"A gangster's son kidnaps the daughter of the Chief of Police, as her father has some crucial evidence. While the police chase the two, love blooms between them.",https://www.hotstar.com/in/movies/hero/1000074190
1260018023,The Hitchhiker's Guide to the Galaxy,Arthur's alien friend informs him of Earth's impending doom and whisks him away in a spaceship for a great adventure.,https://www.hotstar.com/in/movies/the-hitchhiker-s-guide-to-the-galaxy/1260018023
1260018215,Frankenweenie,"Viktor invites trouble when he revives his dead pet dog Sparky after it is hit by a car. Now, Sparky looks like a monster and terrifies Viktor's neighbours.",https://www.hotstar.com/in/movies/frankenweenie/1260018215
1260027509,Tinker Bell And The Legend Of The Neverbeast,"When an animal-fairy, Fawn, befriends a baby hawk called the NeverBeast, she is reprimanded by Queen Clarion and is determined to make things right.",https://www.hotstar.com/in/movies/tinker-bell-and-the-legend-of-the-neverbeast/1260027509
1260140526,Tu Bhari Beautiful,"Chumki’s world comes crashing down after she gets brutally raped and tortured. As the horrors of the traumatic night haunt her, she finds solace in true love.",https://www.hotstar.com/in/movies/tu-bhari-beautiful/1260140526
1000104849,Un Hazaaron Ke Naam,An emotional tribute to the people who suffered the heinous attacks of 26/11 and to those who fought the terrorists to save the city but lost their lives.,https://www.hotstar.com/in/movies/un-hazaaron-ke-naam/1000104849
1000055658,Iddaru,"Young actor Anandan meets the fiery Tamizhselvan, who writes successful dialogues for him. But things change when they become political rivals.",https://www.hotstar.com/in/movies/iddaru/1000055658
1260147928,Space Ready India,The film shows ISRO ambitious vision for India's future space missions.,https://www.hotstar.com/in/movies/space-ready-india/1260147928
1000068429,Oka Votu,Jeeva is a social activist who fights against corruption but loses his family and ends up in a mental asylum. But that won't stop him from seeking revenge.,https://www.hotstar.com/in/movies/oka-votu/1000068429
1271271532,Hungama,Three misfits find their lives intertwined with desi millionaire Radheshyam Tiwari in a case of mistaken identities that ignites a comedy of errors.,https://www.hotstar.com/in/movies/hungama/1271271532
1260057423,Sangathalaivan,"A workplace tragedy has Rangan, a power loom worker, crossing paths with a communist, Sivalingam, and makes him rethink his role in society.",https://www.hotstar.com/in/movies/sangathalaivan/1260057423
1000188182,Hunter,"A film producer gets killed by his colleagues. Then, his son decides to take revenge.",https://www.hotstar.com/in/movies/hunter/1000188182
1000068941,Dance Cheddam Raa,"When a group of students find out about their dance teacher's illness, they become determined to win a prestigious competition. What follows is a fierce battle!",https://www.hotstar.com/in/movies/dance-cheddam-raa/1000068941
1260104789,Baghban,Elderly couple Raj and Priya wish for their children to take care of them. But what they got in return was a lot of pain.,https://www.hotstar.com/in/movies/baghban/1260104789
1000083672,Shatru,"On learning that the police department and the village is under the control of a local don, Inspector Vijay Surya goes undercover to trap him and his gang.",https://www.hotstar.com/in/movies/shatru/1000083672
1000162912,Preethi Nee Shashwathana,"Photographer Akshay fails to express his love for Nandini. By the time he musters enough courage to approach her, Nandini gets trapped in a nefarious plot.",https://www.hotstar.com/in/movies/preethi-nee-shashwathana/1000162912
1260010282,Ganga,"A brave rickshaw driver, Ganga, lives life on her own terms. However, an altercation with a corrupt politician turns her world upside down.",https://www.hotstar.com/in/movies/ganga/1260010282
1000067447,Kantri Mogudu Rev,"Abhishek is an affluent businessman who has no time for women and love. However, things change when Aishwarya walks into his life.",https://www.hotstar.com/in/movies/kantri-mogudu-rev/1000067447
1260010884,Nadungaadhey Illathil Pei,"In dire need of cash, Naresh accepts a challenge and enters a haunted house to get rid of the ghost. Trouble starts when the ghost insists on marrying him.",https://www.hotstar.com/in/movies/nadungaadhey-illathil-pei/1260010884
1000069347,Sreemathi,Anand and Jasmine have been friends since childhood. They see their friendship as the purest form of love. But things change when he marries someone else.,https://www.hotstar.com/in/movies/sreemathi/1000069347
1260039059,Expedition Everest,"In this expedition on Mount Everest, dozens of scientists converge to investigate what secrets the world's highest peak has to tell us about our changing climate.",https://www.hotstar.com/in/movies/expedition-everest/1260039059
1000081675,Nadodi Mannan,"When Padmanabhan is appointed mayor of the city, he works to solve the problems of the common man and fight corruption. A journalist helps him in his crusade.",https://www.hotstar.com/in/movies/nadodi-mannan/1000081675
1000224705,Ugly,"When a 10-year-old girl goes missing, her stepfather races against time to investigate the kidnapping. Can he find her before it's too late?",https://www.hotstar.com/in/movies/ugly/1000224705
1000160546,Janatha Garage,"Satyam, the owner of Janatha Garage, is known as the saviour of the neighbourhood. His life changes when he meets Anand, and they join hands for a noble cause.",https://www.hotstar.com/in/movies/janatha-garage/1000160546
1000164441,The Legend of Michael Mishra,"To win back his childhood sweetheart, Bhaiyyaji, a tailor-turned-kidnapper decides to give up his criminal ways. Will he succeed?",https://www.hotstar.com/in/movies/the-legend-of-michael-mishra/1000164441
1260153467,Quiz Lady,"A game show-obsessed young woman and her estranged, train-wreck of a sister must work together to help cover their mother’s gambling debts.",https://www.hotstar.com/in/movies/quiz-lady/1260153467
1000159074,Rain Rain Come Again,"Two neighbouring colleges are always at loggerheads. When one college begins practising Satanism, things take an ugly turn.",https://www.hotstar.com/in/movies/rain-rain-come-again/1000159074
1000098714,Andarikante Monagadu,"Andarikante Monagadu is a Telugu drama about misunderstandings and mistaken identities. It's a film that's loosely based on Amitabh Bachchan's Satte Pe Satta. Watch Andarikante Monagadu , the full movie online, now streaming on Hotstar.",https://www.hotstar.com/in/movies/andarikante-monagadu/1000098714
1000108138,My Dear Kuttichathan,"A black magician enslaves a spirit but soon, a young boy and girl release the spirit by accident, who befriends them.",https://www.hotstar.com/in/movies/my-dear-kuttichathan/1000108138
1000229610,Ghayal Khiladi,"On learning that the company he is employed at is selling adulterated food products, good Samaritan Arivu sets out to fight the unethical practices.",https://www.hotstar.com/in/movies/ghayal-khiladi/1000229610
1000154356,Manathe Vellitheru,Popstar Merlin gets stalked by an eccentric fan. Officer Babu Mohan finds out the reason behind his obsession is a traumatic past and Merlin's song.,https://www.hotstar.com/in/movies/manathe-vellitheru/1000154356
1000110517,Karakanakadal,Thoma is a villager who wishes to get his daughter married into a wealthy family. Will he be able to fulfil his dream?,https://www.hotstar.com/in/movies/karakanakadal/1000110517
1000093985,Payyans,"Josy is an unemployed, irresponsible young guy. His life changes when his beloved mother dies in a fatal accident and his long-lost father returns home.",https://www.hotstar.com/in/movies/payyans/1000093985
1000168433,Beru,"A poor old folk artiste's house is in danger because of a tree. However, government authorities refuse to cut it.",https://www.hotstar.com/in/movies/beru/1000168433
1000192106,Keshava Madhava,"Keshava loves Madhavi, and Madhava loves Keshava's sister, Vaishnavi. However, Keshava is terrified to inform his parents about it.",https://www.hotstar.com/in/movies/keshava-madhava/1000192106
1000062057,Galaate,"Ankita loves Abhi, but he falls for her friend, Shalini, and wants her to quit modelling. This leads to friction between them, and Abhi seeks Ankita's help.",https://www.hotstar.com/in/movies/galaate/1000062057
1260156134,Madu,A young boy chases his dream across continents as he pursues a professional ballet career.,https://www.hotstar.com/in/movies/madu/1260156134
1000105982,Aadhaaram,"Bapputty decides to rebuild his life after his release from prison. However, he gets entangled in his sister's family problems.",https://www.hotstar.com/in/movies/aadhaaram/1000105982
1260028045,Terminator: Dark Fate,"Dani Ramos joins forces with Grace, a futuristic soldier, and Sarah Connor to fight against a highly advanced Terminator, a Rev-9.",https://www.hotstar.com/in/movies/terminator-dark-fate/1260028045
1260044031,The Odd Life of Timothy Green,"Cindy and Jim, a childless couple bury a box in their backyard, containing all of their wishes for an infant. Soon, a child is born, though Timothy Green is not all that he appears.",https://www.hotstar.com/in/movies/the-odd-life-of-timothy-green/1260044031
1000082998,A.K.56.,"Taken for a terrorist, Ajay gets jailed and is bailed out by his mother. Later, Ajay decides to prove his innocence and begins his hunt for the real culprits.",https://www.hotstar.com/in/movies/a-k-56/1000082998
1000216462,Bollywood Calling,An alcoholic American filmmaker decides to produce a Bollywood movie. Chaos ensues when the differences between the two industries unfolds before him.,https://www.hotstar.com/in/movies/bollywood-calling/1000216462
1770015334,Shorgul,"A Hindu boy is friends with a Muslim girl. However, with vested interests working against them to gain political mileage, their friendship is misconstrued.",https://www.hotstar.com/in/movies/shorgul/1770015334
1770016012,Oru Mexican Aparatha,"Set against a campus backdrop, the plot revolves around the journey of Paul and Subhash, and a gritty tale of rivalry between their political parties.",https://www.hotstar.com/in/movies/oru-mexican-aparatha/1770016012
1260061176,Nomadland,"Following the economic collapse of a town in rural Nevada, Fern sets off on the road exploring a life outside of conventional society as a modern-day nomad.",https://www.hotstar.com/in/movies/nomadland/1260061176
1770015669,Sikandar,"Sikandar is an orphaned Kashmiri teenager. Passionate about football, his life changes drastically when he finds a gun, leading him on to a path of destruction.",https://www.hotstar.com/in/movies/sikandar/1770015669
1260140795,Ant-Man and The Wasp: Quantumania,"Ant-Man and The Wasp, together with their families, explore the Quantum Realm and embark on an adventure that pushes them beyond what they thought possible.",https://www.hotstar.com/in/movies/ant-man-and-the-wasp-quantumania/1260140795
1260017283,Beauty And The Beast,"Belle is taken prisoner by a beast in his castle. Despite her fears, she looks beyond the Beast's hideous exterior to realize the soul of the true Prince within.",https://www.hotstar.com/in/movies/beauty-and-the-beast/1260017283
1260061883,Maggie Simpson in ‘The Force Awakens From Its Nap’,"In a daycare far, far away… but still in Springfield, Maggie is on an epic quest for her stolen pacifier.",https://www.hotstar.com/in/movies/maggie-simpson-in-the-force-awakens-from-its-nap/1260061883
1260161584,Parking,"A clash over a shared space transforms two men from diverse backgrounds into aggressors. Will ego triumph, or can shared intentions lead to resolution?",https://www.hotstar.com/in/movies/parking/1260161584
1000067903,Kaliyuga Ramudu,"Sandhya, Ranjeet and Ramu's lives get intertwined after Ranjeet kidnaps Sandhya's father, who is a scientist. How will Ramu and Sandhya rescue her father?",https://www.hotstar.com/in/movies/kaliyuga-ramudu/1000067903
1260063886,The Empty Man,"On the trail of a missing girl, an ex-cop comes across a secretive group attempting to summon a terrifying supernatural entity.",https://www.hotstar.com/in/movies/the-empty-man/1260063886
1000109712,Doctor,"When Dr Rajendran gets appointed in a village hospital, he learns that the authorities there are up to no good. Thus begins his fight for justice.",https://www.hotstar.com/in/movies/doctor/1000109712
1260142032,Dumm Dumm Dumm,"Poles apart in nature, Adhitya and Ganga decide to sabotage their wedding for personal reasons. But, what happens when they fall in love?",https://www.hotstar.com/in/movies/dumm-dumm-dumm/1260142032
1260157065,Alaipayuthey,"Going against the wishes of their families, Karthik and Shakthi tie the knot. Problems arise when the couple face the realities of marriage.",https://www.hotstar.com/in/movies/alaipayuthey/1260157065
1000208811,Rosapoo,"Shahjahan is neck-deep in debt as his business ventures fail. Finally, he and his friend decide to mint money by making an adult movie. Will it work?",https://www.hotstar.com/in/movies/rosapoo/1000208811
1000233909,Dharma Durai,"Dharmadurai, an alcoholic, meets his college friend Suhasini who gets him back on his feet. But when his dreaded past returns, his old wounds surface.",https://www.hotstar.com/in/movies/dharma-durai/1000233909
1770016583,Guest iin London,London-based Aryan is in a live-in relationship with Anaya. Hell breaks loose when his uncle and his wife land up at their house uninvited.,https://www.hotstar.com/in/movies/guest-iin-london/1770016583
1000154341,Made in USA,"Roby moves to the US to make money. He works in a casino and helps the needy. However, he has mental problems.",https://www.hotstar.com/in/movies/made-in-usa/1000154341
1000163546,Ponnum Kudathinu Pottu,"Eraviraman Pillai is rich and greedy. When he learns about a hidden treasure buried by his ancestors, he tries to get his hands on it.",https://www.hotstar.com/in/movies/ponnum-kudathinu-pottu/1000163546
1000068514,Rathinirvedam,"A young man falls for an older woman. Their passionate, forbidden romance may have dire consequences for the couple.",https://www.hotstar.com/in/movies/rathinirvedam/1000068514
1000217977,Kaala,"Kaala unites the people of Dharavi against a politician, who tries to evict the residents. When the fight becomes personal, how will Kaala survive it?",https://www.hotstar.com/in/movies/kaala/1000217977
1000152083,Koritharicha Naal,"In college, Kalpana falls for Babu, but he does not reciprocate. Later, she gets married to someone else. Things take a turn when he re-enters her life.",https://www.hotstar.com/in/movies/koritharicha-naal/1000152083
1100017012,Hello,"Childhood sweethearts Avinash and Priya part ways because of her father's transferable job. However, serendipity plays cupid in mysterious ways.",https://www.hotstar.com/in/movies/hello/1100017012
1260068261,Annabelle Sethupathi,"A scary journey begins when a small-time thief, Rudra, enters a haunted castle and gets pulled into the mystery of its mistress - Annabelle Sethupathi.",https://www.hotstar.com/in/movies/annabelle-sethupathi/1260068261
1000055843,Ek Thi Daayan,"Famous magician Bobo is troubled by a vicious spirit from his past. As his hallucinations increase, he discovers the spirit has crawled into his present.",https://www.hotstar.com/in/movies/ek-thi-daayan/1000055843
1260017850,"Honey, I Blew Up The Kid","Wayne Szalinski mistakenly zaps his son with a particle beam, making the child grow in size whenever he comes in contact with electricity!",https://www.hotstar.com/in/movies/honey-i-blew-up-the-kid/1260017850
1000100943,Karyasthan,Krishnanunni tries to resolve the issues at Puthezhathu Tharavadu with their rival neighbours. What happens when he falls for Sreebala from the opposite party?,https://www.hotstar.com/in/movies/karyasthan/1000100943
1000115925,Hrudaya I Miss You,"Jeeva's mother wants her son to become a doctor after his father dies of a heart ailment. Trouble starts when he falls for Nandini, and she gets kidnapped.",https://www.hotstar.com/in/movies/hrudaya-i-miss-you/1000115925
1000107599,Bandhanam,"Unnikrishnan falls for his colleague Sarojini but fails to express his feelings to her. On returning from his village, he is shocked to learn about her.",https://www.hotstar.com/in/movies/bandhanam/1000107599
1000044258,Johny Mera Naam Preethi Mera Kaam,"When Priya, an NRI, comes to visit her grandfather, Johny, a small-time businessman, falls for her and tries to impress her. But her heart is elsewhere.",https://www.hotstar.com/in/movies/johny-mera-naam-preethi-mera-kaam/1000044258
1770017166,War for the Planet of the Apes,"After the war with humans, apes suffer unimaginable losses. Caesar wrestles with his darker instincts to begin a quest to avenge his kind.",https://www.hotstar.com/in/movies/war-for-the-planet-of-the-apes/1770017166
1260130683,Ghatotkach 2,"When their land is threatened by the evil forces of Lankasoor, Ghatotkach and his friends come to the forefront and face the challenges with valour.",https://www.hotstar.com/in/movies/ghatotkach-2/1260130683
1000101045,Monayi Angane Aanaayi,"Monayi's visit to the city to meet his cousin takes a hilarious shape when he accidentally takes his place at the marriage registrar's office, creating chaos.",https://www.hotstar.com/in/movies/monayi-angane-aanaayi/1000101045
1000163696,Waiting,"Shiv and Tara meet while nursing their respective comatose spouses. In this waiting period of love, care and patience, the two develop a unique bond.",https://www.hotstar.com/in/movies/waiting/1000163696
1260074691,The Rescue,"""The Rescue"" chronicles the against-all-odds story of the daring rescue of twelve boys and their coach from deep inside a flooded cave in Thailand.",https://www.hotstar.com/in/movies/the-rescue/1260074691
1000036271,Ramjirao Speaking,"Three unemployed men get a kidnapper's call. In a comic turn of events, they hatch a plan to claim the ransom money for themselves.",https://www.hotstar.com/in/movies/ramjirao-speaking/1000036271
1260142606,Inside Pandora's Box: Capturing Pandora,James Cameron’s approach to performance capture has the cast performing in a volume rigged with infrared cameras and head rig cameras.,https://www.hotstar.com/in/movies/inside-pandora-s-box-capturing-pandora/1260142606
1000160365,Swarnam,"Divakaran is an insensitive man. A miser, he is saving up to buy a lorry. However, one day, he finds himself robbed of all his money. What will he do?",https://www.hotstar.com/in/movies/swarnam/1000160365
1000110603,Kottaram Veetile Apputtan,"Apputtan is a rich man, who helps the villagers. He supports a girl financially to become a doctor. However, when he proposes marriage, her response shocks him.",https://www.hotstar.com/in/movies/kottaram-veetile-apputtan/1000110603
1260102911,Rakht Charitra,"Pratap Ravi, a killer bandit, embarks on a political journey to avenge the deaths in his family. Will he succeed or get caught in the whirlpool of chaos?",https://www.hotstar.com/in/movies/rakht-charitra/1260102911
1000082641,Ghar,"Vikas and Aarti are happily married. Late one night, Vikas is assaulted and Aarti is gang-raped. Can they make their marriage work in the wake of the tragedy?",https://www.hotstar.com/in/movies/ghar/1000082641
1000074643,Malli Malli Idi Rani Roju,"An aspiring young athlete, Raja Ram, falls in love with a burkha-clad Nazeera. Will their love story see a happy ending, or will they have to part ways?",https://www.hotstar.com/in/movies/malli-malli-idi-rani-roju/1000074643
1000051663,Shaadi Ke Side Effects,Siddharth and Trisha's happy married life takes a hit when they discover they are pregnant. Parenthood or splitsville - what is the way for them?,https://www.hotstar.com/in/movies/shaadi-ke-side-effects/1000051663
1000040309,Hotel California,A don is assigned the task of transporting a counterfeit DVD of an upcoming movie through the airport. What follows next is a hilarious turn of events.,https://www.hotstar.com/in/movies/hotel-california/1000040309
1000083000,Bahaddur,"Ashok comes to Mysore in search of an ideal girl for marriage and gets smitten by Anjali. However, she has to fulfil a promise made to her father.",https://www.hotstar.com/in/movies/bahaddur/1000083000
1000101009,Iruvattam Manavatti,"While on election duty in Kannur, a veterinary doctor meets and falls for the daughter of a Communist leader. But she is scared of her strict father.",https://www.hotstar.com/in/movies/iruvattam-manavatti/1000101009
1260049493,Evanukku Sariyana Aalu Illai,Major Ajay Krishna journeys to Kurnool for a covert mission. Soon he finds himself at the centre of a scam involving a corrupt MLA and a fishy suicide,https://www.hotstar.com/in/movies/evanukku-sariyana-aalu-illai/1260049493
1260145557,Vacation Friends 2,"The vacation friends reunite at a resort, but it soon turns into a wild adventure.",https://www.hotstar.com/in/movies/vacation-friends-2/1260145557
1770000742,Garfield: A Tail Of Two Kitties,"Jon and Garfield visit the United Kingdom, where a case of mistaken cat identity finds Garfield ruling over a castle.",https://www.hotstar.com/in/movies/garfield-a-tail-of-two-kitties/1770000742
1260142014,Madhurey,"When IAS officer Madhuravel gets framed for a murder, he goes on an undercover mission to vindicate himself and pin down KTR, a notorious don.",https://www.hotstar.com/in/movies/madhurey/1260142014
1260027285,George Of The Jungle 2,"George goes to Las Vegas, where he has to help out his brother. Meanwhile, his mother-in-law is plotting to take away everything close to his heart.",https://www.hotstar.com/in/movies/george-of-the-jungle-2/1260027285
1260022814,Naalavathu Singam,"Notorious for carrying out illegal activities in lieu of a local politician, a corrupt cop gets a taste of his own medicine when a dear one becomes a victim.",https://www.hotstar.com/in/movies/naalavathu-singam/1260022814
1770005008,Sea of Hope: America's Underwater Treasures,"Sylvia Earle, Brian Skerry, and Max Kennedy go on a year-long quest to use science and photography to inspire President Obama to establish Blue Parks.",https://www.hotstar.com/in/movies/sea-of-hope-america-s-underwater-treasures/1770005008
1000151809,Kallichellamma,"An orphan, Chellamma, is raised by her late mother's friend, Valli Akka. Her life takes an unfortunate turn when a pump operator comes to the village.",https://www.hotstar.com/in/movies/kallichellamma/1000151809
1000108431,Ammakorumma,"Vijayan attends the funeral of Varghese, one of his employees. There, he finds out that Varghese's wife is his ex-flame. What will he do next?",https://www.hotstar.com/in/movies/ammakorumma/1000108431
1271291194,Tigers on the Rise,Celebrate the remarkable comeback of tigers and the local heroes fighting to protect them.,https://www.hotstar.com/in/movies/tigers-on-the-rise/1271291194
1000063887,Veera Telanga,A simpleton unknowingly gets involved in the struggle of peasants against a cruel village landlord. Will he wriggle out of this or fight for them instead?,https://www.hotstar.com/in/movies/veera-telanga/1000063887
1260128510,Carl’s Date,"When Carl agrees to go on a date, Dug offers tried-and-true tips for making friends—if you’re a dog.",https://www.hotstar.com/in/movies/carl-s-date/1260128510
1000076072,Vasuvum Saravananum Onna Padichavanga,Can you choose between friendship and love? Best buddies Vasu and Saravanan go through a similar dilemma when they meet the love of their life.,https://www.hotstar.com/in/movies/vasuvum-saravananum-onna-padichavanga/1000076072
1260152855,Bokya Satbande,"At the cusp of adolescence, notorious Bokya Satbande embarks on many adventures. Amid the hijinks, he ends up teaching his friends the true meaning of life.",https://www.hotstar.com/in/movies/bokya-satbande/1260152855
1000101170,Kudumbasree Travels,"Aravindan's family leaves for his wedding in Kochi by bus called Kudumbasree Travels. With his uncle creating obstacles, will they make it in time for marriage?",https://www.hotstar.com/in/movies/kudumbasree-travels/1000101170
1260129794,Sembi,"The quiet life of Veerathayi is upended when her grandchild Sembi gets assaulted. Enraged, she races against the time and takes an extreme step to seek justice.",https://www.hotstar.com/in/movies/sembi/1260129794
1000095938,Pelleedu Pillalu,"Sisters Durga and Shanti are wronged by their uncle, Rao, and decide to seek revenge. But how far will Durga go to destroy her uncle?",https://www.hotstar.com/in/movies/pelleedu-pillalu/1000095938
1260080164,Bro Daddy,"Eesho and Anna's families are close-knit friends. Their parents want them married, but both skillfully avoid it. What are they hiding?",https://www.hotstar.com/in/movies/bro-daddy/1260080164
1000055956,Nuvva Nena,"Avinash manages a heist with his friend Ali, and they run away with the loot. But soon they turn rivals when Nandhini enters their life. Who win will her over?",https://www.hotstar.com/in/movies/nuvva-nena/1000055956
1000080774,Sound Thoma,"When a stingy father refuses to spend on his son's surgery for a cleft lip, he decides to teach him a lesson by depicting him as a generous person in town.",https://www.hotstar.com/in/movies/sound-thoma/1000080774
1260157264,Chithha,Eswaran aka Chithha's world crumbles when his beloved niece goes missing. Will this emotional pursuit test the limits of love?,https://www.hotstar.com/in/movies/chithha/1260157264
1000068426,Gayatri 1920,"When Arjun gets an assignment to rebuild a mansion, he realises that it is haunted after his wife gets possessed. How will he save his wife from the spirit?",https://www.hotstar.com/in/movies/gayatri-1920/1000068426
1000110278,Chandrakantham,Vijayan and Ajayan are poets and brothers whose solidarity is shaken when a woman enters their life.,https://www.hotstar.com/in/movies/chandrakantham/1000110278
1000107245,Ee Thanalil Ithiri Neram,"Vijayan's life takes a turn with the arrival of a mysterious woman, Thulasi, and her repeated appearances begin to cause tensions with his family.",https://www.hotstar.com/in/movies/ee-thanalil-ithiri-neram/1000107245
1000160357,Sundarakilladi,"Premachandran, a stage artist, is paid in advance to dig a well in a village with water shortage. Soon he finds that whoever tried to dig a well there has died.",https://www.hotstar.com/in/movies/sundarakilladi/1000160357
1260013406,Girlfriend,"Good-for-nothing Uttam falls in love with scholar Suchitra. However, to win her, he must prove his worth to Suchitra's father.",https://www.hotstar.com/in/movies/girlfriend/1260013406
1260067575,Happier Than Ever: A Love Letter to Los Angeles,"Billie Eilish makes her Disney+ debut with ""Happier Than Ever: A Love Letter to Los Angeles.""",https://www.hotstar.com/in/movies/happier-than-ever-a-love-letter-to-los-angeles/1260067575
1000081084,Sringaravelan,"Kannan's arrival at Radhu's wedding disrupts the rituals. Later, when he falls for Radhu, to win her, he has to face her gangster father.",https://www.hotstar.com/in/movies/sringaravelan/1000081084
1260144122,Good Night,"A chance meeting brings a diffident Mohan and Anu together. When his snoring wreaks havoc on their marital life, can the couple find a solution?",https://www.hotstar.com/in/movies/good-night/1260144122
1260155891,Nerrukku Ner,"Vijay and Surya become rivals after a separation in the family. However, when their niece is kidnapped, will they set aside their feud and join hands?",https://www.hotstar.com/in/movies/nerrukku-ner/1260155891
1260130448,Return of Hanuman,"To help a child in trouble, Lord Hanuman takes the avatar of a human being. However, when the evil Asuras attack earth, he has to disclose his true identity.",https://www.hotstar.com/in/movies/return-of-hanuman/1260130448
1260098096,When Billie Met Lisa,GRAMMY® Award-winning and chart-topping artist Billie Eilish invites Lisa to her studio for a special jam session she’ll never forget.,https://www.hotstar.com/in/movies/when-billie-met-lisa/1260098096
1000096732,Shishya,"Vasa is a protégé of Chandrappa, an underworld don. However, things take a turn for the worse when Vasundhara, Chandrappa's daughter, falls in love with Vasa.",https://www.hotstar.com/in/movies/shishya/1000096732
1000062950,Rangappa Hogbittana,"Rangappa, who is on his death bed, wants to meet his relatives one last time. Everyone comes to pay their last respects but with an eye on his property.",https://www.hotstar.com/in/movies/rangappa-hogbittana/1000062950
1770016553,Saat Uchakkey,"Seven crooks in old Delhi earn their living by coning people. When they set out for a big heist in a old palace, things take a hilarious turn for the worst.",https://www.hotstar.com/in/movies/saat-uchakkey/1770016553
1260139811,Trolley Troubles,Can Oswald's lucky rabbit's foot save him from his trolley troubles?,https://www.hotstar.com/in/movies/trolley-troubles/1260139811
1260027160,Flicka: Country Pride,"To save her stable, Kelly bonds with wild horse Flicka, and wants to train her for her team's competition.",https://www.hotstar.com/in/movies/flicka-country-pride/1260027160
1000093986,Passenger,The film is about two strangers who happen to come into each other's lives and circumstances make them to join in the fight to save the people of Maranchara.,https://www.hotstar.com/in/movies/passenger/1000093986
1260072216,Hum Do Hamare Do,Self-made man Dhruv and social media star Anya fall in love and decide to marry. Just one problem - he's an orphan. The only solution - make a fake family.,https://www.hotstar.com/in/movies/hum-do-hamare-do/1260072216
1000154242,Manivathoorile 1000 Sivarathrikal,13-year-old Veena visits her grandparents in Ooty with her father for her mother's death anniversary. There she unearths the love story of her parents.,https://www.hotstar.com/in/movies/manivathoorile-1000-sivarathrikal/1000154242
1260060296,Sulthan,"Despite being raised by hardened criminals, Vikram, aka Sulthan, hates violence and decides to transform them into law-abiding citizens. But will they agree?",https://www.hotstar.com/in/movies/sulthan/1260060296
1260044182,You Again,"When a young woman realizes her brother is about to marry the girl who bullied her in high school, she sets out to expose the fiancée's true colors.",https://www.hotstar.com/in/movies/you-again/1260044182
1000097536,Preeti Hungama,Raj and Geetha pretend to like each other for their professional motives. But proximity can do strange things to pretention.,https://www.hotstar.com/in/movies/preeti-hungama/1000097536
1260011259,Prabhas,Prabhas awaits the return of his childhood sweetheart and rejects other proposals. One such rejection lands him in trouble with a gangster's daughter.,https://www.hotstar.com/in/movies/prabhas/1260011259
1000057143,Dhada,"As Viswa tries to woo Rhea, the daughter of a business magnate, he finds out that the man her father wants her to marry is out to kill her. Can he rescue her?",https://www.hotstar.com/in/movies/dhada/1000057143
1100018108,DJ [Duvvada Jagannadham],An undercover officer fights crime in the guise of a priest. Things take a turn when he falls in love with the daughter of a corrupt minister.,https://www.hotstar.com/in/movies/dj-duvvada-jagannadham/1100018108
1000107242,Dhanam,"Sivasankaran Nair decides to solve his financial problems by turning in a gang of smugglers and claiming the reward money. However, his plan goes awry.",https://www.hotstar.com/in/movies/dhanam/1000107242
1000109477,Rithubhedam,"During his research on historical artefacts, Rajan meets Devaki, who is married to a drunkard. Sharing an interest in history and poetry, they become close.",https://www.hotstar.com/in/movies/rithubhedam/1000109477
1000068116,Thavalai Kannan,"A politician and his secretary, who are childhood friends, have a strong bond. However, this friendship is put to test when their professional lives clash.",https://www.hotstar.com/in/movies/thavalai-kannan/1000068116
1000107109,Chithrasalabham,"Dr Sandeep Menon develops a unique friendship with Devan, who is on his deathbed and tries to make his last days happy.",https://www.hotstar.com/in/movies/chithrasalabham/1000107109
1000057158,Saahasam,"An archaeologist, a security guard and a devotee's lives get entangled after one of them finds a secret treasure map. What will they discover on this trip?",https://www.hotstar.com/in/movies/saahasam/1000057158
1000004425,Bobby Jasoos,"Bobby, a small-time detective in Hyderabad, gets a breakthrough when a rich man hires her. Unaware of his real intentions, Bobby sets out on a risky path.",https://www.hotstar.com/in/movies/bobby-jasoos/1000004425
1260013705,Sabash Gowtham,"Gowtham decides to reunite his grandfather with his estranged daughter. However, the path to complete his mission is not easy.",https://www.hotstar.com/in/movies/sabash-gowtham/1260013705
1000036270,Pradeshika Varthakal,"Keshavanunni starts a movie theatre in his village. He is assisted by Thankachen, a bar owner. His life changes for the better when he falls for Mallika.",https://www.hotstar.com/in/movies/pradeshika-varthakal/1000036270
1260139801,The Skeleton Dance,A quartet of graveyard skeletons come out to play and dance the night away.,https://www.hotstar.com/in/movies/the-skeleton-dance/1260139801
1260022858,Forky Asks A Question: What is Art?,Mr. Pricklepants mentors Forky about the complexities of being an actor and the art of a convincing performance.,https://www.hotstar.com/in/movies/forky-asks-a-question-what-is-art/1260022858
1000188754,Swetha Nagara,"Madhumati is a scholar researching snakes. Her professor tells her about centuries-old Naga Sastram, written by priests, and she sets out on a mission.",https://www.hotstar.com/in/movies/swetha-nagara/1000188754
