season_id,season_name,season_release_year,season_sequence,episode_id,episode_runtime,episode_sequence,episode_name,episode_description,episode_poster_url,id,title,type,release_year,runtime,backdrop_path,made_by_netflix,maturity_rating,maturity_warning,maturity_rating_reason,maturity_rating_board,overview,genres,cast,content_is,subtitles,audio
81166748,Season 1,2021,1,81217432,2404,1,It Wasn't a Mistake,Álex makes his first move on the Lazcano family at Rodolfo's CEO appointment ceremony. Someone identifying as Diana the Huntress offers to help him.,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABehsyHiybetfzW4WuQVvgh6m0GJN3VtcYcdBUcHWZ_aPqlbqgsbVm50iXuVOezRAj9G972OInuRBJB2bmIWgPzJ4TE2zeG8XQVb77sWe1loqltPUIL9vDqOi9A.webp?r=720,81166747,¿Quién mató a Sara?,show,2022,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABeqnhkwrMmGSbVHHVW8j-awEyOHuJHKTRf31DTcHSWuSty-JWOI7AAgeQmq03K7Y7seIwtQdcl14PkUPc2tTt1HeHumVmi5TasL_74L8jWDZdli3LfYXyoYQxFAZFpXhE-5l.jpg?r=987,True,A,Content restricted to adults,"['nudity', 'self-harm', 'sex', 'sexual violence', 'suicide', 'tobacco use', 'violence']",India,"Hell-bent on exacting revenge and proving he was framed for his sister's murder, Álex sets out to unearth much more than the crime's real culprit.","['TV Dramas', 'Mexican', 'TV Mysteries', 'Crime TV Shows', 'TV Thrillers']","['Manolo Cardona', 'Ginés García Millán', 'Carolina Miranda', 'Alejandro Nones', 'Eugenio Siller', 'Claudia Ramírez', 'Juan Carlos Remolina', 'Ximena Lamadrid', 'Luis Roberto Guzmán', 'Fátima Molina', 'Litzy', 'Matías Novoa', 'Daniel Giménez Cacho', 'Leo Deluglio', 'Polo Morín', 'Andrés Baida', 'Ela Velden', 'Héctor Jiménez', 'Ana Lucía Domínguez', 'Iñaki Godoy', 'Marco Zapata', 'Jean Reno', 'Rebecca Jones']","['Ominous', 'Dark']",[],[]
81166748,Season 1,2021,1,81222755,2457,2,Bad People,"César refuses to tell Elisa what happened to Sara 18 years ago, so she turns to Álex for answers. Chema and Lorenzo start looking for surrogates.",https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABQW6qP8xtdSfJwe3KaZIOaDYjPgkRkT8Ee8z0exCNwffYecv9iG0JXQ70I8sk6bRGa3dUH50LpeXnqDPKaF2yuXcyHUgnLqy_G8iBXCQASyNlZMuMDcEv0BGWw.webp?r=6c8,81166747,¿Quién mató a Sara?,show,2022,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABeqnhkwrMmGSbVHHVW8j-awEyOHuJHKTRf31DTcHSWuSty-JWOI7AAgeQmq03K7Y7seIwtQdcl14PkUPc2tTt1HeHumVmi5TasL_74L8jWDZdli3LfYXyoYQxFAZFpXhE-5l.jpg?r=987,True,A,Content restricted to adults,"['nudity', 'self-harm', 'sex', 'sexual violence', 'suicide', 'tobacco use', 'violence']",India,"Hell-bent on exacting revenge and proving he was framed for his sister's murder, Álex sets out to unearth much more than the crime's real culprit.","['TV Dramas', 'Mexican', 'TV Mysteries', 'Crime TV Shows', 'TV Thrillers']","['Manolo Cardona', 'Ginés García Millán', 'Carolina Miranda', 'Alejandro Nones', 'Eugenio Siller', 'Claudia Ramírez', 'Juan Carlos Remolina', 'Ximena Lamadrid', 'Luis Roberto Guzmán', 'Fátima Molina', 'Litzy', 'Matías Novoa', 'Daniel Giménez Cacho', 'Leo Deluglio', 'Polo Morín', 'Andrés Baida', 'Ela Velden', 'Héctor Jiménez', 'Ana Lucía Domínguez', 'Iñaki Godoy', 'Marco Zapata', 'Jean Reno', 'Rebecca Jones']","['Ominous', 'Dark']",[],[]
81166748,Season 1,2021,1,81222756,2408,3,"Love, Sara",Mariana receives a chilling reminder of the crime in the mail. A flashback reveals Sara knew Chema's secret. Elisa breaks into Álex's house.,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABQBA4MtWA-CU-ts5skusd6r44iu6JzInM6gGFAQaneFL5fdmLCsyp6Mjeilu3ZVKlxTgF0MojP5oaNuLFN6wol_7xRJcxJPCoKwxDwKMbVtaQZ0JN_gbEm9c7A.webp?r=778,81166747,¿Quién mató a Sara?,show,2022,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABeqnhkwrMmGSbVHHVW8j-awEyOHuJHKTRf31DTcHSWuSty-JWOI7AAgeQmq03K7Y7seIwtQdcl14PkUPc2tTt1HeHumVmi5TasL_74L8jWDZdli3LfYXyoYQxFAZFpXhE-5l.jpg?r=987,True,A,Content restricted to adults,"['nudity', 'self-harm', 'sex', 'sexual violence', 'suicide', 'tobacco use', 'violence']",India,"Hell-bent on exacting revenge and proving he was framed for his sister's murder, Álex sets out to unearth much more than the crime's real culprit.","['TV Dramas', 'Mexican', 'TV Mysteries', 'Crime TV Shows', 'TV Thrillers']","['Manolo Cardona', 'Ginés García Millán', 'Carolina Miranda', 'Alejandro Nones', 'Eugenio Siller', 'Claudia Ramírez', 'Juan Carlos Remolina', 'Ximena Lamadrid', 'Luis Roberto Guzmán', 'Fátima Molina', 'Litzy', 'Matías Novoa', 'Daniel Giménez Cacho', 'Leo Deluglio', 'Polo Morín', 'Andrés Baida', 'Ela Velden', 'Héctor Jiménez', 'Ana Lucía Domínguez', 'Iñaki Godoy', 'Marco Zapata', 'Jean Reno', 'Rebecca Jones']","['Ominous', 'Dark']",[],[]
81166748,Season 1,2021,1,81222757,2492,4,The Monster in the Family,Rodolfo pays a visit to Álex and learns a shocking detail about Sara's death. Elisa wants Álex to trust her but first she must pass a test.,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABS9pStJElNA0hCNg_eDhlS6DCzdr9ypamQW0qTJSZkSXK6QHT36gyNv_vtD5G6fe7ib1vzVWIwV58j5TENug1_Upy4zuyXFAcoFICuhFG2Ve5N0rHFoln4Wfgg.webp?r=00e,81166747,¿Quién mató a Sara?,show,2022,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABeqnhkwrMmGSbVHHVW8j-awEyOHuJHKTRf31DTcHSWuSty-JWOI7AAgeQmq03K7Y7seIwtQdcl14PkUPc2tTt1HeHumVmi5TasL_74L8jWDZdli3LfYXyoYQxFAZFpXhE-5l.jpg?r=987,True,A,Content restricted to adults,"['nudity', 'self-harm', 'sex', 'sexual violence', 'suicide', 'tobacco use', 'violence']",India,"Hell-bent on exacting revenge and proving he was framed for his sister's murder, Álex sets out to unearth much more than the crime's real culprit.","['TV Dramas', 'Mexican', 'TV Mysteries', 'Crime TV Shows', 'TV Thrillers']","['Manolo Cardona', 'Ginés García Millán', 'Carolina Miranda', 'Alejandro Nones', 'Eugenio Siller', 'Claudia Ramírez', 'Juan Carlos Remolina', 'Ximena Lamadrid', 'Luis Roberto Guzmán', 'Fátima Molina', 'Litzy', 'Matías Novoa', 'Daniel Giménez Cacho', 'Leo Deluglio', 'Polo Morín', 'Andrés Baida', 'Ela Velden', 'Héctor Jiménez', 'Ana Lucía Domínguez', 'Iñaki Godoy', 'Marco Zapata', 'Jean Reno', 'Rebecca Jones']","['Ominous', 'Dark']",[],[]
81166748,Season 1,2021,1,81222758,2439,5,Life Insurance,The burden of having to keep all the Lazcano secrets starts taking a toll on Elroy. Elisa and Álex attend a masquerade party at the casino.,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABVEFTMr6hklHTrI-_Fx0mI7_Io486t6LIeVphywZtLo2KICAXX_Mq0fF7Ehh-VhpQXN-7rOOOaTY3vxDtVxVIaL43_McuqXJlOmYS3vkV31iXqeStzIRE5kSMw.webp?r=f94,81166747,¿Quién mató a Sara?,show,2022,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABeqnhkwrMmGSbVHHVW8j-awEyOHuJHKTRf31DTcHSWuSty-JWOI7AAgeQmq03K7Y7seIwtQdcl14PkUPc2tTt1HeHumVmi5TasL_74L8jWDZdli3LfYXyoYQxFAZFpXhE-5l.jpg?r=987,True,A,Content restricted to adults,"['nudity', 'self-harm', 'sex', 'sexual violence', 'suicide', 'tobacco use', 'violence']",India,"Hell-bent on exacting revenge and proving he was framed for his sister's murder, Álex sets out to unearth much more than the crime's real culprit.","['TV Dramas', 'Mexican', 'TV Mysteries', 'Crime TV Shows', 'TV Thrillers']","['Manolo Cardona', 'Ginés García Millán', 'Carolina Miranda', 'Alejandro Nones', 'Eugenio Siller', 'Claudia Ramírez', 'Juan Carlos Remolina', 'Ximena Lamadrid', 'Luis Roberto Guzmán', 'Fátima Molina', 'Litzy', 'Matías Novoa', 'Daniel Giménez Cacho', 'Leo Deluglio', 'Polo Morín', 'Andrés Baida', 'Ela Velden', 'Héctor Jiménez', 'Ana Lucía Domínguez', 'Iñaki Godoy', 'Marco Zapata', 'Jean Reno', 'Rebecca Jones']","['Ominous', 'Dark']",[],[]
81166748,Season 1,2021,1,81222759,2168,6,Hunting,"After César's darker side is brutally exposed at the masquerade, the Lazcano siblings' loyalty begins to shift. Elroy's troubled past is disclosed.",https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABUbDPhS_o5UD2GxRxVR0UZyLg6a32AsL5bjW0fYLNDYiYQmOubGlZgLNlu5K63HHHEJ1FY57IYAgeF6gC4nBR7Z_WeHjtLtoXP4ErmZvQ3q7udo3ZDdPHIyPeQ.webp?r=327,81166747,¿Quién mató a Sara?,show,2022,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABeqnhkwrMmGSbVHHVW8j-awEyOHuJHKTRf31DTcHSWuSty-JWOI7AAgeQmq03K7Y7seIwtQdcl14PkUPc2tTt1HeHumVmi5TasL_74L8jWDZdli3LfYXyoYQxFAZFpXhE-5l.jpg?r=987,True,A,Content restricted to adults,"['nudity', 'self-harm', 'sex', 'sexual violence', 'suicide', 'tobacco use', 'violence']",India,"Hell-bent on exacting revenge and proving he was framed for his sister's murder, Álex sets out to unearth much more than the crime's real culprit.","['TV Dramas', 'Mexican', 'TV Mysteries', 'Crime TV Shows', 'TV Thrillers']","['Manolo Cardona', 'Ginés García Millán', 'Carolina Miranda', 'Alejandro Nones', 'Eugenio Siller', 'Claudia Ramírez', 'Juan Carlos Remolina', 'Ximena Lamadrid', 'Luis Roberto Guzmán', 'Fátima Molina', 'Litzy', 'Matías Novoa', 'Daniel Giménez Cacho', 'Leo Deluglio', 'Polo Morín', 'Andrés Baida', 'Ela Velden', 'Héctor Jiménez', 'Ana Lucía Domínguez', 'Iñaki Godoy', 'Marco Zapata', 'Jean Reno', 'Rebecca Jones']","['Ominous', 'Dark']",[],[]
81166748,Season 1,2021,1,81222760,2353,7,Fear and Guilt,Álex and the Lazcano siblings go to the family estate. César's casino empire starts to crumble as the events at the masquerade go public.,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABW-lL698Kz0T-6-EsxrH23QfFLuDjsdV15MNkFvfg49ZR2-yS0IrfcyrZqRvVS4QABBRRvjN-QP1_hGbiIcfDGBjVIQ0jXmxnJszRy2EP9Cefx31p7QLeyxJhQ.webp?r=576,81166747,¿Quién mató a Sara?,show,2022,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABeqnhkwrMmGSbVHHVW8j-awEyOHuJHKTRf31DTcHSWuSty-JWOI7AAgeQmq03K7Y7seIwtQdcl14PkUPc2tTt1HeHumVmi5TasL_74L8jWDZdli3LfYXyoYQxFAZFpXhE-5l.jpg?r=987,True,A,Content restricted to adults,"['nudity', 'self-harm', 'sex', 'sexual violence', 'suicide', 'tobacco use', 'violence']",India,"Hell-bent on exacting revenge and proving he was framed for his sister's murder, Álex sets out to unearth much more than the crime's real culprit.","['TV Dramas', 'Mexican', 'TV Mysteries', 'Crime TV Shows', 'TV Thrillers']","['Manolo Cardona', 'Ginés García Millán', 'Carolina Miranda', 'Alejandro Nones', 'Eugenio Siller', 'Claudia Ramírez', 'Juan Carlos Remolina', 'Ximena Lamadrid', 'Luis Roberto Guzmán', 'Fátima Molina', 'Litzy', 'Matías Novoa', 'Daniel Giménez Cacho', 'Leo Deluglio', 'Polo Morín', 'Andrés Baida', 'Ela Velden', 'Héctor Jiménez', 'Ana Lucía Domínguez', 'Iñaki Godoy', 'Marco Zapata', 'Jean Reno', 'Rebecca Jones']","['Ominous', 'Dark']",[],[]
81166748,Season 1,2021,1,81222761,2253,8,Where Dreams Become Reality,Another suspect in Sara's death comes into play. Chema shares a surprise with his family at a dinner party but a secret exposed steals the spotlight.,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABQ5j7C__sxcGkRSjhaP4hDa998br-WMhVhfOfPWBaeeqwo-Hva_329H7yLjjHBfRREDVHdyzLtFkPWZ_yn_i8pvNQzeoPAr13TWEJMNMni2tmggGc1miemN44w.webp?r=0c8,81166747,¿Quién mató a Sara?,show,2022,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABeqnhkwrMmGSbVHHVW8j-awEyOHuJHKTRf31DTcHSWuSty-JWOI7AAgeQmq03K7Y7seIwtQdcl14PkUPc2tTt1HeHumVmi5TasL_74L8jWDZdli3LfYXyoYQxFAZFpXhE-5l.jpg?r=987,True,A,Content restricted to adults,"['nudity', 'self-harm', 'sex', 'sexual violence', 'suicide', 'tobacco use', 'violence']",India,"Hell-bent on exacting revenge and proving he was framed for his sister's murder, Álex sets out to unearth much more than the crime's real culprit.","['TV Dramas', 'Mexican', 'TV Mysteries', 'Crime TV Shows', 'TV Thrillers']","['Manolo Cardona', 'Ginés García Millán', 'Carolina Miranda', 'Alejandro Nones', 'Eugenio Siller', 'Claudia Ramírez', 'Juan Carlos Remolina', 'Ximena Lamadrid', 'Luis Roberto Guzmán', 'Fátima Molina', 'Litzy', 'Matías Novoa', 'Daniel Giménez Cacho', 'Leo Deluglio', 'Polo Morín', 'Andrés Baida', 'Ela Velden', 'Héctor Jiménez', 'Ana Lucía Domínguez', 'Iñaki Godoy', 'Marco Zapata', 'Jean Reno', 'Rebecca Jones']","['Ominous', 'Dark']",[],[]
81166748,Season 1,2021,1,81222762,2460,9,Watch the World Burn,Álex and Rodolfo delve into the past to discover the identity of Diana the Huntress. Elisa helps Bruno figure out what happened to Emara.,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABfHPglTvVjbDCBk8Cg5Rdp2tpjraahOF82cq8Y_ViihVisAWIyieAHOqpyyXrxkDs4Xr2WCv3Cz42VJQcl1UZyV6f7jCDyS6aQXQOraR2Yz9YedOhJ_pacltGw.webp?r=60c,81166747,¿Quién mató a Sara?,show,2022,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABeqnhkwrMmGSbVHHVW8j-awEyOHuJHKTRf31DTcHSWuSty-JWOI7AAgeQmq03K7Y7seIwtQdcl14PkUPc2tTt1HeHumVmi5TasL_74L8jWDZdli3LfYXyoYQxFAZFpXhE-5l.jpg?r=987,True,A,Content restricted to adults,"['nudity', 'self-harm', 'sex', 'sexual violence', 'suicide', 'tobacco use', 'violence']",India,"Hell-bent on exacting revenge and proving he was framed for his sister's murder, Álex sets out to unearth much more than the crime's real culprit.","['TV Dramas', 'Mexican', 'TV Mysteries', 'Crime TV Shows', 'TV Thrillers']","['Manolo Cardona', 'Ginés García Millán', 'Carolina Miranda', 'Alejandro Nones', 'Eugenio Siller', 'Claudia Ramírez', 'Juan Carlos Remolina', 'Ximena Lamadrid', 'Luis Roberto Guzmán', 'Fátima Molina', 'Litzy', 'Matías Novoa', 'Daniel Giménez Cacho', 'Leo Deluglio', 'Polo Morín', 'Andrés Baida', 'Ela Velden', 'Héctor Jiménez', 'Ana Lucía Domínguez', 'Iñaki Godoy', 'Marco Zapata', 'Jean Reno', 'Rebecca Jones']","['Ominous', 'Dark']",[],[]
81166748,Season 1,2021,1,81222763,2727,10,Two Graves,"Flashbacks unravel that fateful day in 2001. Although Sara's diary seems to hold the key to her murder, a secret hidden in a wall tells another story.",https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABcZ9cSDRQ1lgxIgGpUvo8RNrAwP0lCPeG_Grq7Yw7wN1QfhAM56oAlgolJmprkPJG8_YswtBYijwxhqz6IBAfE4QY9MXNqM4mHhTPV0IVcO5cy7ZNuNw7Nubdw.webp?r=0ec,81166747,¿Quién mató a Sara?,show,2022,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABeqnhkwrMmGSbVHHVW8j-awEyOHuJHKTRf31DTcHSWuSty-JWOI7AAgeQmq03K7Y7seIwtQdcl14PkUPc2tTt1HeHumVmi5TasL_74L8jWDZdli3LfYXyoYQxFAZFpXhE-5l.jpg?r=987,True,A,Content restricted to adults,"['nudity', 'self-harm', 'sex', 'sexual violence', 'suicide', 'tobacco use', 'violence']",India,"Hell-bent on exacting revenge and proving he was framed for his sister's murder, Álex sets out to unearth much more than the crime's real culprit.","['TV Dramas', 'Mexican', 'TV Mysteries', 'Crime TV Shows', 'TV Thrillers']","['Manolo Cardona', 'Ginés García Millán', 'Carolina Miranda', 'Alejandro Nones', 'Eugenio Siller', 'Claudia Ramírez', 'Juan Carlos Remolina', 'Ximena Lamadrid', 'Luis Roberto Guzmán', 'Fátima Molina', 'Litzy', 'Matías Novoa', 'Daniel Giménez Cacho', 'Leo Deluglio', 'Polo Morín', 'Andrés Baida', 'Ela Velden', 'Héctor Jiménez', 'Ana Lucía Domínguez', 'Iñaki Godoy', 'Marco Zapata', 'Jean Reno', 'Rebecca Jones']","['Ominous', 'Dark']",[],[]
81294506,Season 2,2021,2,81303916,2520,1,The Two Faces of Sara,"The corpse found in the backyard threatens to put Álex back in jail. To prove his innocence, he looks for answers with a psychiatrist who treated Sara.",https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABdlCFOhZqs1U9Khz49lPtEhsJkZLdAydyDHh5yXu1ZkMDOoq1YINZA4RRTkpZTEpLNrn_xKcLVOeBuQoE_aUn2hr168jpOKFctGM3e-LOoFqr9YSsIkY37HvIQ.webp?r=a0a,81166747,¿Quién mató a Sara?,show,2022,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABeqnhkwrMmGSbVHHVW8j-awEyOHuJHKTRf31DTcHSWuSty-JWOI7AAgeQmq03K7Y7seIwtQdcl14PkUPc2tTt1HeHumVmi5TasL_74L8jWDZdli3LfYXyoYQxFAZFpXhE-5l.jpg?r=987,True,A,Content restricted to adults,"['nudity', 'self-harm', 'sex', 'sexual violence', 'suicide', 'tobacco use', 'violence']",India,"Hell-bent on exacting revenge and proving he was framed for his sister's murder, Álex sets out to unearth much more than the crime's real culprit.","['TV Dramas', 'Mexican', 'TV Mysteries', 'Crime TV Shows', 'TV Thrillers']","['Manolo Cardona', 'Ginés García Millán', 'Carolina Miranda', 'Alejandro Nones', 'Eugenio Siller', 'Claudia Ramírez', 'Juan Carlos Remolina', 'Ximena Lamadrid', 'Luis Roberto Guzmán', 'Fátima Molina', 'Litzy', 'Matías Novoa', 'Daniel Giménez Cacho', 'Leo Deluglio', 'Polo Morín', 'Andrés Baida', 'Ela Velden', 'Héctor Jiménez', 'Ana Lucía Domínguez', 'Iñaki Godoy', 'Marco Zapata', 'Jean Reno', 'Rebecca Jones']","['Ominous', 'Dark']",[],[]
81294506,Season 2,2021,2,81303917,2559,2,Blood on Their Hands,Lorenzo agrees to be Álex's lawyer. Mariana decides what to do with Elroy. Elisa becomes collateral damage in one of Álex's attacks against César.,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABWK3QmbZPQxmN7ELZNHX9rLBiYUNWO8mer5_NIw3LefJevW5QQdgzBVZno744JTIEpe1mJ_Tlv0ZQbsH-HDPOwADwYTTULXRyRGDlTklgYr5brwZUl80NWCo0A.webp?r=4e2,81166747,¿Quién mató a Sara?,show,2022,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABeqnhkwrMmGSbVHHVW8j-awEyOHuJHKTRf31DTcHSWuSty-JWOI7AAgeQmq03K7Y7seIwtQdcl14PkUPc2tTt1HeHumVmi5TasL_74L8jWDZdli3LfYXyoYQxFAZFpXhE-5l.jpg?r=987,True,A,Content restricted to adults,"['nudity', 'self-harm', 'sex', 'sexual violence', 'suicide', 'tobacco use', 'violence']",India,"Hell-bent on exacting revenge and proving he was framed for his sister's murder, Álex sets out to unearth much more than the crime's real culprit.","['TV Dramas', 'Mexican', 'TV Mysteries', 'Crime TV Shows', 'TV Thrillers']","['Manolo Cardona', 'Ginés García Millán', 'Carolina Miranda', 'Alejandro Nones', 'Eugenio Siller', 'Claudia Ramírez', 'Juan Carlos Remolina', 'Ximena Lamadrid', 'Luis Roberto Guzmán', 'Fátima Molina', 'Litzy', 'Matías Novoa', 'Daniel Giménez Cacho', 'Leo Deluglio', 'Polo Morín', 'Andrés Baida', 'Ela Velden', 'Héctor Jiménez', 'Ana Lucía Domínguez', 'Iñaki Godoy', 'Marco Zapata', 'Jean Reno', 'Rebecca Jones']","['Ominous', 'Dark']",[],[]
81294506,Season 2,2021,2,81303918,2678,3,Collapse,Álex’s obsession with revenge prompts Elisa to make a choice. Moncho breaks into Chema and Lorenzo's house. Sara learns a shocking truth about herself.,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABZP3WHvOKAEY0_UPKdGchVsChUdVYd7MuToPfR1L4DQRbr--enuS5woyhSwULLmJ6k8iT5YthF6xUvXJRoV7UfXoexMja-nfev8mUHoUGwLBHDTChwzsP8yecQ.webp?r=cad,81166747,¿Quién mató a Sara?,show,2022,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABeqnhkwrMmGSbVHHVW8j-awEyOHuJHKTRf31DTcHSWuSty-JWOI7AAgeQmq03K7Y7seIwtQdcl14PkUPc2tTt1HeHumVmi5TasL_74L8jWDZdli3LfYXyoYQxFAZFpXhE-5l.jpg?r=987,True,A,Content restricted to adults,"['nudity', 'self-harm', 'sex', 'sexual violence', 'suicide', 'tobacco use', 'violence']",India,"Hell-bent on exacting revenge and proving he was framed for his sister's murder, Álex sets out to unearth much more than the crime's real culprit.","['TV Dramas', 'Mexican', 'TV Mysteries', 'Crime TV Shows', 'TV Thrillers']","['Manolo Cardona', 'Ginés García Millán', 'Carolina Miranda', 'Alejandro Nones', 'Eugenio Siller', 'Claudia Ramírez', 'Juan Carlos Remolina', 'Ximena Lamadrid', 'Luis Roberto Guzmán', 'Fátima Molina', 'Litzy', 'Matías Novoa', 'Daniel Giménez Cacho', 'Leo Deluglio', 'Polo Morín', 'Andrés Baida', 'Ela Velden', 'Héctor Jiménez', 'Ana Lucía Domínguez', 'Iñaki Godoy', 'Marco Zapata', 'Jean Reno', 'Rebecca Jones']","['Ominous', 'Dark']",[],[]
81294506,Season 2,2021,2,81303919,2411,4,It's All on You,"Six months later, Álex discovers the identity of the corpse in his backyard. Meanwhile, César has disappeared and Elisa comes back from Europe.",https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABRoKa_yHt80LdzQdwXOYUBlav8Kp3l79X8geCWwz3LyPlQYXhDAf0IGSpJl7hGFli48nf7BXW-W46M2uRelpmxpRYKPwJoecFHtt0M3erbNTMf66wcZYNHFzcA.webp?r=fd5,81166747,¿Quién mató a Sara?,show,2022,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABeqnhkwrMmGSbVHHVW8j-awEyOHuJHKTRf31DTcHSWuSty-JWOI7AAgeQmq03K7Y7seIwtQdcl14PkUPc2tTt1HeHumVmi5TasL_74L8jWDZdli3LfYXyoYQxFAZFpXhE-5l.jpg?r=987,True,A,Content restricted to adults,"['nudity', 'self-harm', 'sex', 'sexual violence', 'suicide', 'tobacco use', 'violence']",India,"Hell-bent on exacting revenge and proving he was framed for his sister's murder, Álex sets out to unearth much more than the crime's real culprit.","['TV Dramas', 'Mexican', 'TV Mysteries', 'Crime TV Shows', 'TV Thrillers']","['Manolo Cardona', 'Ginés García Millán', 'Carolina Miranda', 'Alejandro Nones', 'Eugenio Siller', 'Claudia Ramírez', 'Juan Carlos Remolina', 'Ximena Lamadrid', 'Luis Roberto Guzmán', 'Fátima Molina', 'Litzy', 'Matías Novoa', 'Daniel Giménez Cacho', 'Leo Deluglio', 'Polo Morín', 'Andrés Baida', 'Ela Velden', 'Héctor Jiménez', 'Ana Lucía Domínguez', 'Iñaki Godoy', 'Marco Zapata', 'Jean Reno', 'Rebecca Jones']","['Ominous', 'Dark']",[],[]
